,significance,output,reg_mean_errors,reg_median_size,reg_q1_size,reg_q3_size,reg_median_size_rel,reg_q1_size_rel,reg_q3_size_rel
1588,0.8,3,0.8279569892473118,0.04305983871667533,0.02457752827451598,0.059616076408626595,15.142488868476653,7.364546470138345,21.05376240422928
1589,0.9,3,0.9139784946236559,0.03328415447155075,0.018997801013618254,0.04608170293503844,11.704756766470048,5.692606141371168,16.274020083552248
1590,0.05,3,0.07526881720430112,0.745211176797209,0.43591197218368444,1.0321428359543376,219.6590598895042,123.52017363461701,326.9993166283751
1591,0.1,3,0.10752688172043012,0.549491196986374,0.3214253876402687,0.7610640044705027,161.9684775345647,91.07921375274877,241.11721818250254
1592,0.2,3,0.23655913978494625,0.20434224361586278,0.11953018578956351,0.2830209602295631,60.23208793148173,33.870116549777855,89.66555535019764
1593,0.3,3,0.3978494623655914,0.09782242769390656,0.057221320221087654,0.1354873908009065,28.834219309085636,16.21425393274692,42.92456689164873
1594,0.4,3,0.5483870967741935,0.07540005113075876,0.04410533015945875,0.10443163633116204,22.224981136467903,12.497702259053398,33.085608430443756
1595,0.5,3,0.7096774193548387,0.06296547688501236,0.03683171436906815,0.08720932790974395,18.55975579633567,10.43664786570914,27.629306367987784
1596,0.6,3,0.7526881720430108,0.056145730859406134,0.0328424975774058,0.07776374761985916,16.549561844189004,9.30626195704999,24.636795842935385
1597,0.7,3,0.7956989247311828,0.0511725859731435,0.029933451842688044,0.07087577273926271,15.083673563895527,8.481953708613144,22.454575514073746
1598,0.8,3,0.9032258064516129,0.0404229620897491,0.023645449336630014,0.05598717790077107,11.915105579528399,6.700183050944876,17.73763114537893
1599,0.9,3,0.946236559139785,0.030311332968027904,0.01773064246083496,0.041982227515208304,8.9345934562742,5.024161241648088,13.300639436514391
1600,0.05,4,0.09677419354838712,0.4306743066882596,0.2692312008023875,0.7024735742421514,179.2443248179972,105.43148021906245,292.9507290370758
1601,0.1,4,0.12903225806451613,0.2967602355666102,0.1855163248218352,0.484046111258539,123.51001030453833,72.64856626005522,201.8604918109983
1602,0.2,4,0.25806451612903225,0.1363472035200941,0.08523592134400051,0.22239614926462842,56.74697110146308,33.37855838532464,92.7452881517972
1603,0.3,4,0.32258064516129037,0.08178527243335615,0.0511271435589058,0.13340009318971047,34.03858950885613,20.021492340868907,55.6314941749941
1604,0.4,4,0.3978494623655914,0.06587308916774452,0.041179821089331936,0.10744570473653214,27.416024611133288,16.126100836994553,44.80780301013745
1605,0.5,4,0.5053763440860215,0.05904549891746584,0.036911629806215124,0.09630921098222556,24.574418354294313,14.454668538301213,40.16357996194581
1606,0.6,4,0.5591397849462365,0.05359848340421297,0.03350648929830036,0.0874245749658103,22.307399860774378,13.121208660570133,36.45844329392831
