,significance,output,reg_mean_errors,reg_median_size,reg_q1_size,reg_q3_size,reg_median_size_rel,reg_q1_size_rel,reg_q3_size_rel
1639,0.9,4,0.8387096774193549,0.005965824308497014,0.0027843302942630044,0.009658286354578549,1.8126645328161821,1.0746281457272975,2.925826001600783
1640,0.05,4,0.06451612903225812,0.12636356704620907,0.07695055036195594,0.18969619914198077,41.27621147178604,25.858997812863084,77.31233447851862
1641,0.1,4,0.08602150537634412,0.08962764249625621,0.05457978576379904,0.13454845820693487,29.27655187226762,18.34137058219657,54.83639340964245
1642,0.2,4,0.17204301075268813,0.06291373016330126,0.03831204099848856,0.0944456995382078,20.550547055621536,12.874644557136786,38.49216560891895
1643,0.3,4,0.31182795698924726,0.043390278633351154,0.02642301020177759,0.06513721580404805,14.173280784602941,8.879372009726815,26.547238363341236
1644,0.4,4,0.4623655913978495,0.028815291439131918,0.017547403788233606,0.043257335883632564,9.412412856530207,5.896751537799199,17.6299031589026
1645,0.5,4,0.5591397849462365,0.022353625002521527,0.013612497547649871,0.03355712250883869,7.30173240858005,4.574438293898306,13.67649690017331
1646,0.6,4,0.6774193548387097,0.017752998654996827,0.01081089311587341,0.02665069091468497,5.798954112097973,3.6329676672030633,10.861720684965285
1647,0.7,4,0.7419354838709677,0.013340101653506034,0.008123608632750468,0.0200260774445562,4.357496941376164,2.7299139106704504,8.161801895289555
1648,0.8,4,0.8064516129032258,0.010477620015641703,0.006380467452238359,0.015728937853537794,3.4224774560890285,2.144136632114938,6.4104653115078
1649,0.9,4,0.9032258064516129,0.006906714942145495,0.004205923656752181,0.010368317417021156,2.2560539654843113,1.413387820222724,4.225697867168221
1650,0.05,4,0.053763440860215006,0.1013499208932594,0.06562122659388986,0.17160717006703918,33.04152085070029,22.680783262292405,53.401035305991925
1651,0.1,4,0.09677419354838712,0.07553584594653817,0.04890733825080473,0.12789840038609607,24.6257639554193,16.903931797358542,39.799659838978
1652,0.2,4,0.15053763440860213,0.05345694373021159,0.03461186931987373,0.09051407986431581,17.427726685023703,11.962963008983735,28.16633811183677
